ID,NormalFormat,CustomName,Year,Session,Timezone,Paper,Subject,Level,CompletedDate,Mark,Maximum,Notes,GBMAX,GradeBoundaries,CourseType,QuestionPaperDocuments,MarkschemeDocuments,AttachmentDocuments
4057f20f-4fec-4c37-9bb1-8574008b6d61,True,,2015,May,1,1,Physics,HL,2023-07-17,90.0,100.0,,0,"{""7"": 0, ""6"": 0, ""5"": 0, ""4"": 0, ""3"": 0, ""2"": 0, ""1"": 0}",IB,"{""d730c9b3-6dd6-4170-a0b8-2e93ed9a5829"": {""id"": ""d730c9b3-6dd6-4170-a0b8-2e93ed9a5829"", ""directory_path"": ""C:/Users/jamie/Code/file-manager-new\\ExamDocumentManager/International Baccalaureate/Physics/HigherLevel/2015/M/TZ1"", ""file_name"": ""questionpaper-M-2015-TZ1-P1-PH-HigherLevel"", ""original_file_name"": ""questionpaper-M-2015-TZ1-P1-PH-HigherLevel"", ""file_type"": ""questionpaper"", ""file_extension"": ""pdf"", ""suffix"": """", ""numberid"": 0}}","{""6c7692da-9c08-4b44-bed4-f94beae657db"": {""id"": ""6c7692da-9c08-4b44-bed4-f94beae657db"", ""directory_path"": ""C:/Users/jamie/Code/file-manager-new\\ExamDocumentManager/International Baccalaureate/Physics/HigherLevel/2015/M/TZ1"", ""file_name"": ""markscheme-M-2015-TZ1-P1-PH-HigherLevel"", ""original_file_name"": ""markscheme-M-2015-TZ1-P1-PH-HigherLevel"", ""file_type"": ""markscheme"", ""file_extension"": ""pdf"", ""suffix"": """", ""numberid"": 0}}",{}
9a7a2420-e475-4a8f-bfe5-10558104cb37,True,,2015,May,2,1,Physics,HL,2023-07-10,80.0,100.0,,0,"{""7"": 0, ""6"": 0, ""5"": 0, ""4"": 0, ""3"": 0, ""2"": 0, ""1"": 0}",IB,"{""06104c73-83f0-4e3c-b7f4-c16dc2205098"": {""id"": ""06104c73-83f0-4e3c-b7f4-c16dc2205098"", ""directory_path"": ""C:/Users/jamie/Code/file-manager-new\\ExamDocumentManager/International Baccalaureate/Physics/HigherLevel/2015/M/TZ2"", ""file_name"": ""questionpaper-M-2015-TZ2-P1-PH-HigherLevel"", ""original_file_name"": ""questionpaper-M-2015-TZ2-P1-PH-HigherLevel"", ""file_type"": ""questionpaper"", ""file_extension"": ""pdf"", ""suffix"": """", ""numberid"": 0}}","{""fc78f379-b9ce-4e73-bd87-4769ec910502"": {""id"": ""fc78f379-b9ce-4e73-bd87-4769ec910502"", ""directory_path"": ""C:/Users/jamie/Code/file-manager-new\\ExamDocumentManager/International Baccalaureate/Physics/HigherLevel/2015/M/TZ2"", ""file_name"": ""markscheme-M-2015-TZ2-P1-PH-HigherLevel"", ""original_file_name"": ""markscheme-M-2015-TZ2-P1-PH-HigherLevel"", ""file_type"": ""markscheme"", ""file_extension"": ""pdf"", ""suffix"": """", ""numberid"": 0}}",{}
a7ee951f-091d-4a01-888c-a214b6537048,True,,2015,May,1,2,Physics,HL,,0.0,0.0,,0,"{""7"": 0, ""6"": 0, ""5"": 0, ""4"": 0, ""3"": 0, ""2"": 0, ""1"": 0}",IB,"{""216511fc-3ce5-4949-a17c-f986f03ac3e1"": {""id"": ""216511fc-3ce5-4949-a17c-f986f03ac3e1"", ""directory_path"": ""C:/Users/jamie/Code/file-manager-new\\ExamDocumentManager/International Baccalaureate/Physics/HigherLevel/2015/M/TZ1"", ""file_name"": ""questionpaper-M-2015-TZ1-P2-PH-HigherLevel"", ""original_file_name"": ""questionpaper-M-2015-TZ1-P2-PH-HigherLevel"", ""file_type"": ""questionpaper"", ""file_extension"": ""pdf"", ""suffix"": """", ""numberid"": 0}}","{""154aabb9-92da-4e6c-a7ad-9245f9f446be"": {""id"": ""154aabb9-92da-4e6c-a7ad-9245f9f446be"", ""directory_path"": ""C:/Users/jamie/Code/file-manager-new\\ExamDocumentManager/International Baccalaureate/Physics/HigherLevel/2015/M/TZ1"", ""file_name"": ""markscheme-M-2015-TZ1-P2-PH-HigherLevel"", ""original_file_name"": ""markscheme-M-2015-TZ1-P2-PH-HigherLevel"", ""file_type"": ""markscheme"", ""file_extension"": ""pdf"", ""suffix"": """", ""numberid"": 0}}",{}
fdaced1f-fce1-4a5a-801b-1fa32f97a147,True,,2015,May,2,2,Physics,HL,,0.0,0.0,,0,"{""7"": 0, ""6"": 0, ""5"": 0, ""4"": 0, ""3"": 0, ""2"": 0, ""1"": 0}",IB,"{""52962d0c-19ab-48db-afc4-c878d79bd0cd"": {""id"": ""52962d0c-19ab-48db-afc4-c878d79bd0cd"", ""directory_path"": ""C:/Users/jamie/Code/file-manager-new\\ExamDocumentManager/International Baccalaureate/Physics/HigherLevel/2015/M/TZ2"", ""file_name"": ""questionpaper-M-2015-TZ2-P2-PH-HigherLevel"", ""original_file_name"": ""questionpaper-M-2015-TZ2-P2-PH-HigherLevel"", ""file_type"": ""questionpaper"", ""file_extension"": ""pdf"", ""suffix"": """", ""numberid"": 0}}","{""02c317fe-5169-415c-8f37-787b8bc8d77a"": {""id"": ""02c317fe-5169-415c-8f37-787b8bc8d77a"", ""directory_path"": ""C:/Users/jamie/Code/file-manager-new\\ExamDocumentManager/International Baccalaureate/Physics/HigherLevel/2015/M/TZ2"", ""file_name"": ""markscheme-M-2015-TZ2-P2-PH-HigherLevel"", ""original_file_name"": ""markscheme-M-2015-TZ2-P2-PH-HigherLevel"", ""file_type"": ""markscheme"", ""file_extension"": ""pdf"", ""suffix"": """", ""numberid"": 0}}",{}
84f6602f-e257-489c-8a9b-59f7daa1a920,True,,2015,May,1,3,Physics,HL,,0.0,0.0,,0,"{""7"": 0, ""6"": 0, ""5"": 0, ""4"": 0, ""3"": 0, ""2"": 0, ""1"": 0}",IB,"{""8a576e12-0829-410b-b2e4-b22b7d19933f"": {""id"": ""8a576e12-0829-410b-b2e4-b22b7d19933f"", ""directory_path"": ""C:/Users/jamie/Code/file-manager-new\\ExamDocumentManager/International Baccalaureate/Physics/HigherLevel/2015/M/TZ1"", ""file_name"": ""questionpaper-M-2015-TZ1-P3-PH-HigherLevel"", ""original_file_name"": ""questionpaper-M-2015-TZ1-P3-PH-HigherLevel"", ""file_type"": ""questionpaper"", ""file_extension"": ""pdf"", ""suffix"": """", ""numberid"": 0}}","{""d9742f65-1d89-487b-959e-1d243c8d543e"": {""id"": ""d9742f65-1d89-487b-959e-1d243c8d543e"", ""directory_path"": ""C:/Users/jamie/Code/file-manager-new\\ExamDocumentManager/International Baccalaureate/Physics/HigherLevel/2015/M/TZ1"", ""file_name"": ""markscheme-M-2015-TZ1-P3-PH-HigherLevel"", ""original_file_name"": ""markscheme-M-2015-TZ1-P3-PH-HigherLevel"", ""file_type"": ""markscheme"", ""file_extension"": ""pdf"", ""suffix"": """", ""numberid"": 0}}",{}
497468bd-106a-44b6-bb26-66510f7f053b,True,,2015,May,2,3,Physics,HL,,0.0,0.0,,0,"{""7"": 0, ""6"": 0, ""5"": 0, ""4"": 0, ""3"": 0, ""2"": 0, ""1"": 0}",IB,"{""d8654fec-22c1-444e-b5c5-84ec3b20d93f"": {""id"": ""d8654fec-22c1-444e-b5c5-84ec3b20d93f"", ""directory_path"": ""C:/Users/jamie/Code/file-manager-new\\ExamDocumentManager/International Baccalaureate/Physics/HigherLevel/2015/M/TZ2"", ""file_name"": ""questionpaper-M-2015-TZ2-P3-PH-HigherLevel"", ""original_file_name"": ""questionpaper-M-2015-TZ2-P3-PH-HigherLevel"", ""file_type"": ""questionpaper"", ""file_extension"": ""pdf"", ""suffix"": """", ""numberid"": 0}}","{""9f1180e3-b590-44a2-9fa5-1b887eba746f"": {""id"": ""9f1180e3-b590-44a2-9fa5-1b887eba746f"", ""directory_path"": ""C:/Users/jamie/Code/file-manager-new\\ExamDocumentManager/International Baccalaureate/Physics/HigherLevel/2015/M/TZ2"", ""file_name"": ""markscheme-M-2015-TZ2-P3-PH-HigherLevel"", ""original_file_name"": ""markscheme-M-2015-TZ2-P3-PH-HigherLevel"", ""file_type"": ""markscheme"", ""file_extension"": ""pdf"", ""suffix"": """", ""numberid"": 0}}",{}
7c14bc91-c8c2-4708-9dd4-2dcf7f71feec,True,,2015,November,,1,Physics,HL,,0.0,0.0,,0,"{""7"": 0, ""6"": 0, ""5"": 0, ""4"": 0, ""3"": 0, ""2"": 0, ""1"": 0}",IB,"{""82f6d15b-5cfc-4476-b37e-d05089f53a0a"": {""id"": ""82f6d15b-5cfc-4476-b37e-d05089f53a0a"", ""directory_path"": ""C:/Users/jamie/Code/file-manager-new\\ExamDocumentManager/International Baccalaureate/Physics/HigherLevel/2015/N"", ""file_name"": ""questionpaper-N-2015-P1-PH-HigherLevel"", ""original_file_name"": ""questionpaper-N-2015-P1-PH-HigherLevel"", ""file_type"": ""questionpaper"", ""file_extension"": ""pdf"", ""suffix"": """", ""numberid"": 0}}","{""9e48b41e-17d3-49cd-b368-3772122d966d"": {""id"": ""9e48b41e-17d3-49cd-b368-3772122d966d"", ""directory_path"": ""C:/Users/jamie/Code/file-manager-new\\ExamDocumentManager/International Baccalaureate/Physics/HigherLevel/2015/N"", ""file_name"": ""markscheme-N-2015-P1-PH-HigherLevel"", ""original_file_name"": ""markscheme-N-2015-P1-PH-HigherLevel"", ""file_type"": ""markscheme"", ""file_extension"": ""pdf"", ""suffix"": """", ""numberid"": 0}}",{}
58c71673-d895-42aa-a4b0-21fad1e96f6a,True,,2015,November,,2,Physics,HL,,0.0,0.0,,0,"{""7"": 0, ""6"": 0, ""5"": 0, ""4"": 0, ""3"": 0, ""2"": 0, ""1"": 0}",IB,"{""b5c8d3ed-1c90-4296-953b-d7cd9045524a"": {""id"": ""b5c8d3ed-1c90-4296-953b-d7cd9045524a"", ""directory_path"": ""C:/Users/jamie/Code/file-manager-new\\ExamDocumentManager/International Baccalaureate/Physics/HigherLevel/2015/N"", ""file_name"": ""questionpaper-N-2015-P2-PH-HigherLevel"", ""original_file_name"": ""questionpaper-N-2015-P2-PH-HigherLevel"", ""file_type"": ""questionpaper"", ""file_extension"": ""pdf"", ""suffix"": """", ""numberid"": 0}}","{""51bfcad5-0f60-4733-8342-807b807e3fed"": {""id"": ""51bfcad5-0f60-4733-8342-807b807e3fed"", ""directory_path"": ""C:/Users/jamie/Code/file-manager-new\\ExamDocumentManager/International Baccalaureate/Physics/HigherLevel/2015/N"", ""file_name"": ""markscheme-N-2015-P2-PH-HigherLevel"", ""original_file_name"": ""markscheme-N-2015-P2-PH-HigherLevel"", ""file_type"": ""markscheme"", ""file_extension"": ""pdf"", ""suffix"": """", ""numberid"": 0}}",{}
bb1e9e71-da70-4804-aa6d-723d89c5d82c,True,,2015,November,,3,Physics,HL,,0.0,0.0,,0,"{""7"": 0, ""6"": 0, ""5"": 0, ""4"": 0, ""3"": 0, ""2"": 0, ""1"": 0}",IB,"{""97188cae-e1ea-46c5-b728-6d68e06cc031"": {""id"": ""97188cae-e1ea-46c5-b728-6d68e06cc031"", ""directory_path"": ""C:/Users/jamie/Code/file-manager-new\\ExamDocumentManager/International Baccalaureate/Physics/HigherLevel/2015/N"", ""file_name"": ""questionpaper-N-2015-P3-PH-HigherLevel"", ""original_file_name"": ""questionpaper-N-2015-P3-PH-HigherLevel"", ""file_type"": ""questionpaper"", ""file_extension"": ""pdf"", ""suffix"": """", ""numberid"": 0}}","{""b9df8fd2-9123-49e6-9148-1f6c74e8f198"": {""id"": ""b9df8fd2-9123-49e6-9148-1f6c74e8f198"", ""directory_path"": ""C:/Users/jamie/Code/file-manager-new\\ExamDocumentManager/International Baccalaureate/Physics/HigherLevel/2015/N"", ""file_name"": ""markscheme-N-2015-P3-PH-HigherLevel"", ""original_file_name"": ""markscheme-N-2015-P3-PH-HigherLevel"", ""file_type"": ""markscheme"", ""file_extension"": ""pdf"", ""suffix"": """", ""numberid"": 0}}",{}
f884be64-032a-49e3-9c2b-70f4451d7d73,True,,2016,May,,1,Physics,HL,,0.0,0.0,,0,"{""7"": 0, ""6"": 0, ""5"": 0, ""4"": 0, ""3"": 0, ""2"": 0, ""1"": 0}",IB,"{""00cfec5b-ec4b-4170-8f51-cb8d42bdd4cc"": {""id"": ""00cfec5b-ec4b-4170-8f51-cb8d42bdd4cc"", ""directory_path"": ""C:/Users/jamie/Code/file-manager-new\\ExamDocumentManager/International Baccalaureate/Physics/HigherLevel/2016/M"", ""file_name"": ""questionpaper-M-2016-P1-PH-HigherLevel"", ""original_file_name"": ""questionpaper-M-2016-P1-PH-HigherLevel"", ""file_type"": ""questionpaper"", ""file_extension"": ""pdf"", ""suffix"": """", ""numberid"": 0}}","{""2dc67a34-d201-4fcc-83c6-3048cf6049cd"": {""id"": ""2dc67a34-d201-4fcc-83c6-3048cf6049cd"", ""directory_path"": ""C:/Users/jamie/Code/file-manager-new\\ExamDocumentManager/International Baccalaureate/Physics/HigherLevel/2016/M"", ""file_name"": ""markscheme-M-2016-P1-PH-HigherLevel"", ""original_file_name"": ""markscheme-M-2016-P1-PH-HigherLevel"", ""file_type"": ""markscheme"", ""file_extension"": ""pdf"", ""suffix"": """", ""numberid"": 0}}",{}
